FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,AUS,Australia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0024662770862306,0.0014067359633327,0.0013252293550349,0.0008947595054216,0.0011417053549094,0.0016360516491881,0.004150737109091,0.0035619598874744,0.000711603646257,0.0021255916840989,0.0027251761996736,0.0006599845431619,0.0009562984365158,-6.19727666874069e-05,0.0014037846032904,0.0031792103194812,0.0026639021282358,0.0030093940611456,0.0102411592189008,0.0076111069390969,0.0068036778216541,0.002980900999786,
A,Annual,AUS,Australia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AUS,Australia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AUS,Australia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AUS,Australia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,173000000.0,11000000.0,11000000.0,8000000.0,11000000.0,265000000.0,326000000.0,339000000.0,347000000.0,949000000.0,1079000000.0,1099000000.0,1188000000.0,1267000000.0,1331000000.0,1429000000.0,1514000000.0,1590000000.0,1684000000.0,1987000000.0,2057000000.0,2172000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,155000000.0,0.0,0.0,0.0,0.0,247000000.0,279000000.0,295000000.0,342000000.0,921000000.0,1040000000.0,1090000000.0,1174000000.0,1268000000.0,1309000000.0,1381000000.0,1447000000.0,1534000000.0,1624000000.0,1838000000.0,1908000000.0,2100000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,18000000.0,11000000.0,11000000.0,8000000.0,11000000.0,17000000.0,47000000.0,44000000.0,9000000.0,29000000.0,40000000.0,10000000.0,15000000.0,-1000000.0,23000000.0,54000000.0,48000000.0,57000000.0,204000000.0,150000000.0,149000000.0,73000000.0,
A,Annual,AUT,Austria,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.286785488111981,0.262001700441764,0.0334351046343916,0.0299674147655218,0.0585036296189464,0.0556256741371045,0.0569685976646639,0.0582176661507935,0.0568138444120977,0.0511288917644564,0.059183312014169,0.0556969417274901,0.0535041446872645,0.0552488256645944,0.0556407855602666,0.0541844684933859,0.0520880692719085,0.0497500259686788,0.0488376099301597,0.0496929125089563,0.050306547810101,0.0485531643587392,0.0469729138205413,0.047755610875478,0.0479922809477191,0.0515347532060555,0.053861722913799,0.050443160672489,
A,Annual,AUT,Austria,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AUT,Austria,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,506400000.0,478260000.0,63100000.0,58840000.0,119260000.0,118820000.0,125630000.0,132000000.0,131730000.0,123910000.0,150370000.0,149170000.0,151940000.0,162300000.0,160270000.0,160330000.0,161540000.0,158530000.0,158190000.0,165550000.0,173190000.0,173630000.0,173500000.0,183990000.0,190600000.0,196290000.0,218270000.0,225620000.0,
A,Annual,AUT,Austria,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.225206859850306,0.183921187095463,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.225206859850306,0.183921187095463,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.225206859850306,0.183921187095463,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.225206859850306,0.191593100881893,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076719137864298,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,209900000.0,246134000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,209900000.0,246134000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,209900000.0,246134000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,209900000.0,256401000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10267000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,BDI,Burundi,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0010228852459016,,,,,,,,,,
A,Annual,BDI,Burundi,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,38997500.0,,,,,,,,,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0430514309493635,0.0439516202814221,0.0413227548977422,0.0383397345192372,0.0389308372871625,0.0350913883088165,0.031517465565059,0.0394323111826282,0.0381270690645447,0.0337060087018781,0.043221763554345,0.0447983427202693,0.0521024231317451,0.0558058977082113,0.0496037935983029,0.0597091272655405,0.0662622177283451,0.0586674086133929,0.0643860657021988,0.0807912541020862,0.0705441751803901,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.397828513061078,0.41020292400871,0.412622999206973,0.42874469375379,0.427174821069743,0.395846852693056,0.39753331451404,0.475945437280734,0.467655488306448,0.412430467588258,0.416578006638863,0.404117304330938,0.401649358582773,0.366869807743844,0.366952882395573,0.379390120557564,0.387956409392203,0.401672858009221,0.41660834595498,0.447755351469139,0.399882990197444,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.278964193163978,0.29690216098516,0.30526207232549,0.314904656020484,0.314349577631057,0.288173802325689,0.301613123837739,0.373427114191652,0.360778473358674,0.310210937930275,0.305797301898034,0.292950087395611,0.285303400529424,0.250667487171343,0.256970208926283,0.257763000337143,0.253185035389282,0.272208950746765,0.285057711390818,0.295850395909766,0.262794464719953,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0796337980214501,0.0739236244533494,0.0700210881184633,0.0819688700222357,0.0810225876266381,0.0776254724727896,0.0696701870385514,0.0670377720033434,0.0748398865135234,0.073305061408823,0.0721869946378415,0.071314818411342,0.0693596008959479,0.0660539349485365,0.0659944036745684,0.067079763302603,0.0713852376137513,0.0754698935552797,0.0704653470517575,0.0763765503113127,0.0713600598580759,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,113800000.0,120100000.0,116200000.0,113800000.0,120700000.0,114100000.0,108300000.0,138700000.0,132100000.0,122400000.0,162500000.0,173000000.0,204700000.0,224900000.0,206700000.0,256800000.0,294900000.0,269900000.0,308200000.0,371500000.0,354500000.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,1051600000.0,1120900000.0,1160300000.0,1272600000.0,1324400000.0,1287100000.0,1366000000.0,1674100000.0,1620300000.0,1497700000.0,1566200000.0,1560600000.0,1578000000.0,1478500000.0,1529100000.0,1631700000.0,1726600000.0,1847900000.0,1994200000.0,2058900000.0,2009500000.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,737400000.0,811300000.0,858400000.0,934700000.0,974600000.0,937000000.0,1036400000.0,1313500000.0,1250000000.0,1126500000.0,1149700000.0,1131300000.0,1120900000.0,1010200000.0,1070800000.0,1108600000.0,1126800000.0,1252300000.0,1364500000.0,1360400000.0,1320600000.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,210500000.0,202000000.0,196900000.0,243300000.0,251200000.0,252400000.0,239400000.0,235800000.0,259300000.0,266200000.0,271400000.0,275400000.0,272500000.0,266200000.0,275000000.0,288500000.0,317700000.0,347200000.0,337300000.0,351200000.0,358600000.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,BFA,Burkina Faso,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009013940874174,0.0021535928166859,0.0013310415199187,0.0031091725007571,0.0008996762450104,0.0014187961933692,
A,Annual,BFA,Burkina Faso,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
A,Annual,BFA,Burkina Faso,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
A,Annual,BFA,Burkina Faso,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,742208390.620673,190066430.0,126173340.0,320939006.0,98471000.0,167201736.0,
A,Annual,BFA,Burkina Faso,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
A,Annual,BFA,Burkina Faso,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
